"BR","Brazil","","Nationwide","Goiania","Spoleto - Shopping Flamboyant","Av. Jamel Cecilio 3300","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Goiania","Vivenda do Camarao - Shopping Flamboyant","Av. Jamel Cecilio 3300","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guaruja","Fran's Cafe Guaruja","R. Mario Ribeiro","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guarulhos","Action Cambio Turismo","Rod. Helio Schmidt TPS 1- Asa A","Miscellaneous",""
"BR","Brazil","","Nationwide","Guarulhos","Aeroporto Internacional de Guarulhos","Rua Jamil Joao Zarif","Airport",""
"BR","Brazil","","Nationwide","Guarulhos","Atlantica - Comfort Hotel Guarulhos","R. Dr. Ramos de Azevedo 90","Hotel",""
"BR","Brazil","","Nationwide","Guarulhos","Balloon Cafe - TPS2, Desembarque","Rod. Helio Smidt - TPS2, Desembarque s/n Aeroporto","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guarulhos","Bar OnTheRocks - TPS2, Saguao, Asas C/D","Rod. Helio Smidt - TPS2, Sagao, Asas C/D s/n Aeroporto","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guarulhos","Caesar Business Sao Paulo International Airport","Rodovia Helio Smidt Lote 2","Hotel",""
"BR","Brazil","","Nationwide","Guarulhos","Caesar Park Sao Paulo International Airport","Rodovia Helio Smidt Lote 2","Hotel",""
"BR","Brazil","","Nationwide","Guarulhos","Caffe Ritazza Aeroporto Internacional de Guarulhos","Rod. Helio Schmidt area embarque domest","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guarulhos","First Class Lounge - Aeroporto de Guarulhos","R. Jamil Joao Zarif","Office Park",""
"BR","Brazil","","Nationwide","Guarulhos","McCafe - Guarulhos Shop. Internacional","Rod. Pres. Dutra","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guarulhos","McCafe Aeroporto de Guarulhos","Rod. Helio Schmidt","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guarulhos","McCafe Guarulhos","Av. Paulo Faccini","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guarulhos","Mix Brasil Doce - Aeroporto Internacional de Guaru","R. Jamil Joao Zarif","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Guarulhos","Upper Crust Aeroporto Internacional de Guarulhos","Rod. Helio Schmidt area embarq internac","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Ilhabela","Emporio e Comidaria DonnaBella","Av. Almirante Tamandare 729","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Ilhabela","Hotel Maison Joly","Rua Antonio Lisboa Alves 278","Hotel",""
"BR","Brazil","","Nationwide","Ilhabela","Hotel Pelicano","Av Princesa Isabel 423","Hotel",""
"BR","Brazil","","Nationwide","Ilhabela","Ilha Flat Hotel","Av. Princesa Isabel","Hotel",""
"BR","Brazil","","Nationwide","Ilhabela","Max Paladar Restaurante","Av Princesa Isabel 1418","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Ilhabela","Pousada dos Hibiscos","Av. Pedro de Paula Moraes 720","Hotel",""
"BR","Brazil","","Nationwide","Ilheus","Aeroporto de Ilheus - Jorge Amado","R. Brig. Eduardo Gomes","Airport",""
"BR","Brazil","","Nationwide","Imperatriz","Queiroz e Augusto Ltda","Rua Urbano Santos 1021","Miscellaneous",""
"BR","Brazil","","Nationwide","Indaiatuba","Fran's Cafe Indaiatuba","Av. Presidente Vargas 1100","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Itu","Gandini Hotel","R. Argemiro Silveira D 120","Hotel",""
"BR","Brazil","","Nationwide","Itupeva","Quality Resort and Convention Center Itupeva","Estrada Municipal IVA 118","Hotel",""
"BR","Brazil","","Nationwide","Joao Pessoa","Aeroporto Internacional Pres. Castro Pinto","Aeroporto Internacional Pres. Castro Pinto","Airport",""
"BR","Brazil","","Nationwide","Joao Pessoa","Atlantico Othon Travel","Av. Almirante Tamandare","Hotel",""
"BR","Brazil","","Nationwide","Joao Pessoa","Hardman Praia Hotel","Av Joao Mauricio 1341","Hotel",""
"BR","Brazil","","Nationwide","Joao Pessoa","Tropical - Tropical Tambau","Av. Almirante Tamandare 229","Hotel",""
"BR","Brazil","","Nationwide","Joinville","Aeroporto de Joinville","Av. Santos Dumont","Airport",""
"BR","Brazil","","Nationwide","Joinville","Blue Tree Towers - Joinville","Av. Juscelino Kubitschek 300","Hotel",""
"BR","Brazil","","Nationwide","Joinville","Sleep Inn Joinville","Rua Senador Felipe Schmidt 460","Hotel",""
"BR","Brazil","","Nationwide","Jundiai","Fran's Cafe Jundiai Nove de Julho","R. Abilio Figueiredo 123","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Jundiai","Fran's Cafe Jundiai","Av. Antonio Frederico Ozana 6000 Loja 1411/1412","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Lins","Atlantica - Quality Resort Convention Center Lins","Rod. Marechal Rondon Km 443,3","Hotel",""
"BR","Brazil","","Nationwide","Londrina","Aeroporto de Londrina","R. Ten. Joao Mauricio de Medeiros 300","Airport",""
"BR","Brazil","","Nationwide","Londrina","Atlantica - Comfort Suites Londrina","R. Edwy Taques de Araujo 250","Hotel",""
"BR","Brazil","","Nationwide","Londrina","Fran's Cafe Londrina","Rua Pio XII","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Macae","Aeroporto de Macae","Estr. Hildebrando Alves Barbosa","Airport",""
"BR","Brazil","","Nationwide","Macae","Atlantica - Comfort Suites Macae","Av. Atlantica 3036","Hotel",""
"BR","Brazil","","Nationwide","Macapa","Aeroporto Internacional de Macapa - Amapa","R. Hidelmar Maia","Airport",""
"BR","Brazil","","Nationwide","Maceio","Aeroporto Internacional de Maceio","Rodovia BR 104 Km 91","Airport",""
"BR","Brazil","","Nationwide","Maceio","Jatiuca Hoteis e Resorts","Lagoa da Anta 220","Hotel",""
"BR","Brazil","","Nationwide","Manaus","Aeroporto Eduardo Gomes","Av. Santos Dumont","Airport",""
"BR","Brazil","","Nationwide","Manaus","Bob's - Aeroporto Internacional Eduardo Gomes","Av. Santos Dumont 1350","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Manaus","Tropical Manaus Business","Av. Cel. Teixeira 1320/A","Hotel",""
"BR","Brazil","","Nationwide","Manaus","Tropical Manaus","Av. Coronel Teixeira 1320","Hotel",""
"BR","Brazil","","Nationwide","Marilia","Nobel - Marilia","Rua Tucunares","Miscellaneous",""
"BR","Brazil","","Nationwide","Montes Claros","Aeroporto de Montes Claros - Mario Ribeiro","Av do Aeroporto","Airport",""
"BR","Brazil","","Nationwide","Natal","Aeroporto de Natal - Augusto Severo","Aeroporto Augusto Severo","Airport",""
"BR","Brazil","","Nationwide","Natal","Atlantica - Quality Suites Natal","Av. Eng. Roberto Freire 3098","Hotel",""
"BR","Brazil","","Nationwide","Natal","Pestana - Pestana Natal","Av. Sen. Dinarte de Mariz 5525","Hotel",""
"BR","Brazil","","Nationwide","Navegantes","Aeroporto de Navegantes","R. Manoel Leopoldo Rocha","Airport",""
"BR","Brazil","","Nationwide","Niteroi","Hospital de Clinicas de Niteroi","Rua La Salle 12","Hotel",""
"BR","Brazil","","Nationwide","Niteroi","Outback Steakhouse - Niteroi","R. XV de Novembro 8 loja 121 G a 122","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Nova Lima","Accor - Parthenon Vila da Serra Flat Service","Al. da Serra 405","Hotel",""
"BR","Brazil","","Nationwide","Nova Lima","Caesar Business Lagoa dos Ingleses","Av. Princesa Diana 440","Hotel",""
"BR","Brazil","","Nationwide","Nova Lima","Restaurante Cafe Vila da Serra","Al. da Serra 405","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Osasco","Bon Grille - Shopping Continental","Av Leao Machado 100 Piso Sup. LUC59","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Palmas","Aeroporto de Palmas","Av. Joaquim Teotonio Segurado","Airport",""
"BR","Brazil","","Nationwide","Petrolina","Aeroporto de Petrolina Senador Nilo Coelho","BR 235 Km 11","Airport",""
"BR","Brazil","","Nationwide","Pocos de Caldas","Nacional Inn Pocos de Caldas","R. Barros Cobra 35 Centro","Hotel",""
"BR","Brazil","","Nationwide","Porto Alegre","Aeroporto Salgado Filho","Av. dos Estados 747","Airport",""
"BR","Brazil","","Nationwide","Porto Alegre","Atlantica - Comfort Inn Centro Administrativo","R. Loureiro da Silva 1660","Hotel",""
"BR","Brazil","","Nationwide","Porto Alegre","Blue Tree Millenium - Porto Alegre","Av. Borges de Medeiros 3120","Hotel",""
"BR","Brazil","","Nationwide","Porto Alegre","Blue Tree Towers - Porto Alegre","Av. Cel. Lucas de Oliveira 995","Hotel",""
"BR","Brazil","","Nationwide","Porto Alegre","Carlos Gomes Center","Soledade","Office Park",""
"BR","Brazil","","Nationwide","Porto Alegre","Joe and Leo's - Best Burgers","R. Tobias da Silva 63/119 Shopping Moinhos","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","Joe and Leo's - Bourbon Shopping Country","Avenida Tulio de Rose, 80 - 335 / 336","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","McCafe - Aeroporto Salgado Filho","Av. Severo Dullius","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","McCafe - Bourbon Country Shopping","Avenida Tulio De Rose 80 Lojas 102 e 103","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","McCafe - Bourbon Shop. Ipiranga","Av. Ipiranga 5200 loja 124","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","McCafe - Rua dos Andradas","Rua dos Andradas 1001","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","McCafe Shopping Iguatemi POA","Av. Joao Walling 1800","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","Mr. Pretzels - Bourbon Shopping Ipiranga","Av. Ipiranga 5200","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","Mr. Pretzels-Shopping Praia de Belas","Av. Praia de Belas 1181 Quiosque 409","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","Outback Steackhouse - Porto Alegre","Av. Joao Wallig 1800 loja 2252","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Porto Alegre","Quiosque Terra - Shopping Center Iguatemi","Av. Joao Walling 1800 Corredor River Side","Office Park",""
"BR","Brazil","","Nationwide","Porto Alegre","Shopping Praia de Belas","Av. Praia de Belas","Retail",""
"BR","Brazil","","Nationwide","Porto Seguro","Hotel La Torre","Av Beira Mar 9999","Hotel",""
"BR","Brazil","","Nationwide","Porto Seguro","Posto Telefonico Shopping Avenida","Av. Vinte e Dois de Abril 100 Loja 51","Office Park",""
"BR","Brazil","","Nationwide","Porto Velho","Aeroporto Internacional Porto Velho","Av. Governador Jorge Teixeira de Oliveira","Airport",""
"BR","Brazil","","Nationwide","Presidente Prudente","Fran's Cafe Presidente Prudente","R. Joaquim Nabuco 408","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Recife","Aeroporto dos Guararapes","Pca. Mal. Mascarenhas de Moraes","Airport",""
"BR","Brazil","","Nationwide","Recife","Atlantica - Beach Class Suites","Av. Boa Viagem 1906","Hotel",""
"BR","Brazil","","Nationwide","Recife","Blue Tree Towers - Recife","Av. Bernardo Vieira de Melo 550","Hotel",""
"BR","Brazil","","Nationwide","Recife","Bob's Aeroporto de Recife","Pca. Mal. Mascarenhas de Moraes 6211","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Ribeirao Preto","Aeroporto Leite Lopes","Av. Tomas Alberto Wathely","Airport",""
"BR","Brazil","","Nationwide","Ribeirao Preto","Atlantica - Comfort Hotel Ribeirao Preto","Av. Presidente Castelo Branco 2300","Hotel",""
"BR","Brazil","","Nationwide","Ribeirao Preto","Atlantica - Sleep Inn Ribeirao Preto","Av. Presidente Kennedy 1400","Hotel",""
"BR","Brazil","","Nationwide","Ribeirao Preto","McCafe - COC","Av. 9 de Julho 2141","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Ribeirao Preto","McCafe - Novo Shop. Ribeirao Preto","Avenida Presidente Kennedy 1500","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Ribeirao Preto","McCafe - Ribeirao Preto","Av. Cel. Fernando Ferreira Leite 1540 loja 6","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio Branco","Aeroporto Internacional de Rio Branco","Estrada BR- 364 km 18","Airport",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Aeroporto Santos Dumont","Pca. Senador Salgado Filho","Airport",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Aeroporto do Galeao","Estrada dos Marajas","Airport",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bob's - Aeroporto Galeao","Av. 20 de janeiro terminal 2","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bob's - Barra Praia","Av. do Pepe 710","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bob's - Barra Shopping","Av. Das Americas","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bob's - Loja Tijuca Off Shopping","R. Barao de Mesquita 320","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bob's - Rio Branco","Av. Rio Branco, 156-218 156 LOJA A E SOBRELOJA","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bob's Shopping Iguatemi Rio","R. Barao de Sao Francisco 236","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bob's Shopping Rio Sul","R. LAURO MULLER 116 2no piso - Lj B-53","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bon Grille Barra Shopping","Av. das Americas 4666 234f","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bon Grille Shopping Iguatemi Rio","Rua Barao de Sao Francisco 236 3o piso","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Bon Grille Shopping Rio Sul","Rua Lauro Muller 116 loja 201","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Caesar Business Botafogo","Rua da Passagem 39","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Cia Athletica - Rio de Janeiro","Av. das Americas 5000","Miscellaneous",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Fashion Mall","Estrada da Gavea 889","Retail",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Fnac Barra Shopping","Av. das Americas 466 Loja B101","Miscellaneous",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Fran's Cafe Centro Medico","Av. das Americas","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Fran's Cafe FNAC Barra Shopping RJ","Av. das Americas 4666 Lj B 101/116","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Friday's Barra Shopping","Av. das Americas 5000","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Gavea Trade Center","Rua Marques de Sao Vicente 124","Office Park",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Hartmann - Cosme Velho","R. Cosme Velho 174","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Hotel Windsor Barra","Av. Sernambetiba 2630","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Joe and Leo's - Botafogo","R. General Severiano 97","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Joe and Leo's - Fashion Mall","Estrada da Gavea 899 203","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Joe and Leo's Barra Shopping","Av. Das Americas 5000 210","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Luxor Galeao","3no PISO AEROPORTO GALEAO 3no piso","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","McCafe - Baixo Leblon","Av. Ataulfo de Paiva 1320","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","McCafe - Barra Shopping","Avenida das Americas 4666 Loja 117 A e","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","McCafe - Norte Shopping","Av. Dom Helder Camara 5474 Lojas 2101 e 301B","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","McCafe - Nova America Outlet","Av. Pastor Martin Luther King Jr 126 Bl A Piso terreo","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","McCafe - Shopping Tijuca","Av. Maracana 987 lojas 3066/67/68","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Mensateria Restaurante","Av das Americas","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Merlin Copacabana Hotel","Av. Princesa Isabel 392","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Othon - Aeroporto Othon Travel","Avenida Beira Mar 280","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Othon - California Othon Classic","Av. Atlantica 2616","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Othon - Lancaster Othon Travel","Av. Atlantica 1470","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Othon - Olinda Othon Classic","Av. Atlantica 2230","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Othon - Othon Leme Palace","Av. Atlantica 656","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Othon - Trocadero Othon Travel","Av. Atlantica 2064","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","OutBack Steakhouse - Shopping New York","Av. das Americas 6101","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Outback Steakhouse - Botafogo","R. General Severiano 97 lojas 150 a 155","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Outback Steakhouse Barra da Tijuca","Av. das Americas 6101","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Pestana - Pestana Rio Atlantica","Av. Atlantica 2964","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Piano Bar Santo Graal","Av. Princesa Isabel 392","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Posadas - Caesar Park Ipanema","Av. Copacabana 212","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Restaurante Camelot","Av. Princesa Isabel 392","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Rio Centro","Av. Rio Branco 185 Lj. 1","Convention Center",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Savoy Othon Travel","Av. N. Senhora de Copacabana 995","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Spoleto - Barra Shopping","Av. Das Americas 4666 loja 213A","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Spoleto Shopping Iguatemi Rio","Rua Barao de Sao Francisco 236 loja 438","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Spoleto Shopping Rio Sul","RUA LAURO MULLER 116 LOJA 201 B-50","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Via Mundi Cafe and Delicatessen 1 Aeroporto Galeao","Estrada dos Marajas area embarq domestic","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Via Mundi Cafe and Delicatessen 2 Aeroporto Galeao","Estrada dos Marajas area embarq internac","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Windsor - Guanabara Palace Hotel","Av. Presidente Vargas 392","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Windsor - Hotel Florida","R. Ferreira Viana 81","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Windsor - Martinique Copa","R. Sa Ferreira 30","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Windsor - Miramar Palace Hotel","Av. Atlantica 3668","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Windsor - Palace Hotel","R. Domingos Ferreira 06","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Windsor - Plaza Copacabana Hotel","Av. Princesa Isabel 263","Hotel",""
"BR","Brazil","","Nationwide","Rio de Janeiro","Windsor - Windsor Excelsior Copacabana","Av. Atlantica 1800","Hotel",""
"BR","Brazil","","Nationwide","Salvador","Accor - Mercure Hotel Salvador Rio Vermelho","R. Fonte do Boi 215","Hotel",""
"BR","Brazil","","Nationwide","Salvador","Aeroporto Deputado Luis Eduardo Magalhaes","Pca. Gago Coutinho","Airport",""
"BR","Brazil","","Nationwide","Salvador","Bar A Brasileira","R. Fonte do Boi 216","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Salvador","Blue Tree Towers - Salvador","R. Monte Conselho 505","Hotel",""
"BR","Brazil","","Nationwide","Salvador","Bobs Aeroporto de Salvador","Aeroporto Internacional 2 de Julho","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Salvador","Hotel Mar Brasil","Rua Flamengo","Hotel",""
"BR","Brazil","","Nationwide","Salvador","Internet Cafe.com","Rua Maciel de Cima","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Salvador","Othon - Bahia Othon Palace","Av. Presidente Vargas 2456","Hotel",""
"BR","Brazil","","Nationwide","Salvador","Pestana - Pestana Bahia","R. Fonte do Boi 216","Hotel",""
"BR","Brazil","","Nationwide","Salvador","Tropical - Tropical Bahia","Av. Sete de Setembro 1537","Hotel",""
"BR","Brazil","","Nationwide","Santarem","Aeroporto de Santarem","Praca Eduardo Gomes","Airport",""
"BR","Brazil","","Nationwide","Santo Andre","Atlantica - Quality Suites Santo Andre","Av. Portugal 1464","Hotel",""
"BR","Brazil","","Nationwide","Santo Andre","Bon Grille - Shopping ABC","Av. Pereira Barreto 42","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santo Andre","Domburi - Shopping ABC","Avenida Industrial 600","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santo Andre","Fran's Cafe Santo Andre Figueiras","R. das Figueiras 181","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santo Andre","Fran's Cafe Santo Andre Portugal","Av. Portugal 1126","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santo Andre","Jin Jin - Shopping ABC","Av. Pereira Barreto 42","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santo Andre","McCafe - Av. Dom Pedro","Av. Dom Pedro II 339","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santo Andre","McCafe - Shopping ABC","Av. Pereira Barreto","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santo Andre","Ofner Santo Andre","Av. Portugal 1617","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santo Andre","Restaurante Matisse","Av. Portugal 1464","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Santos","Fran's Cafe Santos","R. Dr. Galeao Carvalhal 15","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Bernardo do Campo","Fran's Cafe Sao Bernardo","R. Continental 357","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Caetano do Sul","Fran's Cafe Sao Caetano","R. Amazonas 604","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Jose do Rio Preto","Aeroporto de Sao Jose do Rio Preto","Avenida dos Estudantes","Airport",""
"BR","Brazil","","Nationwide","Sao Jose do Rio Preto","Atlantica - Saint Paul Plaza Hotel","Av. Jose Munia 5200","Hotel",""
"BR","Brazil","","Nationwide","Sao Jose do Rio Preto","Atlantica - Saint Peter Hotel","R. Ondina 360","Hotel",""
"BR","Brazil","","Nationwide","Sao Jose do Rio Preto","Seguralta Corretora de Seguros","Av Bady Bassit","Office Park",""
"BR","Brazil","","Nationwide","Sao Jose dos Campos","Caesar Business Sao Jose dos Campos","Av.Deputado Benedito Matarazzo 9009 Sao Jose dos Campos","Hotel",""
"BR","Brazil","","Nationwide","Sao Luis","Aeroporto Internacional de Sao Luis","Av. dos Libaneses","Airport",""
"BR","Brazil","","Nationwide","Sao Luis","Pestana Sao Luis","Av. Avicencia 01","Hotel",""
"BR","Brazil","","Nationwide","Sao Luis","Rio Poty Hotel Sao Luis","Av dos Holandeses S/N quadra 32 Lote 2/5","Hotel",""
"BR","Brazil","","Nationwide","Sao Paulo","Accor - Mercure Grand Hotel Sao Paulo Ibirapuera","R. Joinville 515","Hotel",""
"BR","Brazil","","Nationwide","Sao Paulo","Aeroporto de Congonhas","Av. Washington Luis","Airport",""
"BR","Brazil","","Nationwide","Sao Paulo","After Office Bar X Restaurante","Av. Braz Leme 1343","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","Amcham - Camara Americana de Comercio","R. da Paz 1431","Convention Center",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Alameda Santos","Al. Santos 957","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Av. Paulista","Av. Paulista 2295","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Moema","R. Tuim 18","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Nove de Julho","Av. Nove de Julho 5363","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Shopping Analia Franco","Av. Regente Feijo 1739","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Shopping Center Norte","Trav. Casalbuono 120 loja 914C","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Shopping Eldorado","Av. Reboucas 3970","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Shopping Higienopolis","Av. Higienopolis 618","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Shopping Jardim Sul","Av. Giovanni Gronchi 5819 Piso 2 - C - 6","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Shopping Morumbi","Av. Roque Petroni Jr 1089 Piso Lazer / Luc - 0","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America - Shopping Villa Lobos","Pca Thomas Morus 408","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","America Shopping Iguatemi","Av. Brig. Faria Lima 2232 Loja 3-X-75- Piso Su","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","Amor aos Pedacos - Chacara Flora","Rua Socrates","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","Amor aos Pedacos - Cidade Jardim","Av Cidade Jardim 94","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","Amor aos Pedacos - Shopping Analia Franco","R. Regente Feijo","Cafe/Restaurant/Food",""
"BR","Brazil","","Nationwide","Sao Paulo","Amor aos Pedacos - Shopping Eldorado","Av Reboucas","Cafe/Restaurant/Food",""
