"AU","Australia","","Nationwide","Melbourne","Peking Kitchen","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Pepes Icecream-coffee","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Petty Sessions Cafe","255 William St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Pomegranate","45 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Postal Hall","116 Russell St","Miscellaneous",""
"AU","Australia","","Nationwide","Melbourne","Puccini Cafe Bar Restaurant","206 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Quest Bayside Saint Kilda","1 Eildon Road - St.Kilda","Hotel","3182"
"AU","Australia","","Nationwide","Melbourne","Quest Beaumont Kew","7 Studley Park Road","Hotel","3101"
"AU","Australia","","Nationwide","Melbourne","Quest Docklands","750 Bourke Road Docklands","Hotel","3008"
"AU","Australia","","Nationwide","Melbourne","Quest Fairfax House","392 Little Collins Street","Hotel","3000"
"AU","Australia","","Nationwide","Melbourne","Quest Hero on Russell","140 Little Collins Street","Hotel","3000"
"AU","Australia","","Nationwide","Melbourne","Quest Jolimont","153 - 155 Wellington Parade South-Jolimont","Hotel","3002"
"AU","Australia","","Nationwide","Melbourne","Quest Kew","19-21 Walpole Street-Kew","Hotel","3101"
"AU","Australia","","Nationwide","Melbourne","Quest Kimberley St Kilda","441 Inkerman Street-East St Kilda","Hotel","3182"
"AU","Australia","","Nationwide","Melbourne","Quest Knox","137 Mountain Highway-Wantirna","Hotel","3152"
"AU","Australia","","Nationwide","Melbourne","Quest Mont Albert","741 - 745 Whitehorse Road-Mont Albert","Hotel","3127"
"AU","Australia","","Nationwide","Melbourne","Quest Richmond","185-191 Lennox Street - Richmond","Hotel","3121"
"AU","Australia","","Nationwide","Melbourne","Quest Royal Gardens","8 Royal Lane-Fitzroy","Hotel","3065"
"AU","Australia","","Nationwide","Melbourne","Quest South Melbourne","21 Park Street-South Melbourne","Hotel","3205"
"AU","Australia","","Nationwide","Melbourne","Quest South Yarra Mews","1 Park Lane-South Yarra","Hotel","3141"
"AU","Australia","","Nationwide","Melbourne","Quest Southbank","16 Kavanagh Street-Southbank","Hotel","3006"
"AU","Australia","","Nationwide","Melbourne","Quest Williamstown North","115 Kororoit Creek Road- Williamstown North","Hotel","3016"
"AU","Australia","","Nationwide","Melbourne","Quest Williamstown","1 Syme Street-Williamstown","Hotel","3016"
"AU","Australia","","Nationwide","Melbourne","Quest Windsor","111 Punt Road-Prahran","Hotel","3181"
"AU","Australia","","Nationwide","Melbourne","Quest on Bourke","155 Bourke Street","Hotel","3000"
"AU","Australia","","Nationwide","Melbourne","Quest on Chapel","651 Chapel Street-South Yarra","Hotel","3141"
"AU","Australia","","Nationwide","Melbourne","Quest on Dorcas","8 Dorcas Street-South Melbourne","Hotel","3205"
"AU","Australia","","Nationwide","Melbourne","Quest on Flinders Lane","161 Flinders Lane","Hotel","3000"
"AU","Australia","","Nationwide","Melbourne","Quest on St Kilda Road","1A St Kilda Road-St Kilda","Hotel","3182"
"AU","Australia","","Nationwide","Melbourne","Quest on William","172 William Street","Hotel","3000"
"AU","Australia","","Nationwide","Melbourne","RJs Sandwich Works","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Reactor","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Red Wok Cafe","313 Toorak Rd -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Riva Restaurant","Marine Parade-Elwood","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Riverside Quay","Bldg 3-Southbank Blvd","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Rok's Cafe","499 St Kilda Road","Cafe/Restaurant/Food","3004"
"AU","Australia","","Nationwide","Melbourne","Romanis Cafe","437 St Kilda Rd","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Roozervelts","45 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Royal Domain Centre","380 St Kilda Rd","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Rydges Hotel Melbourne","Exhibition St","HOTEL",""
"AU","Australia","","Nationwide","Melbourne","Saki Sushi Bar","456 Lonsdale St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Saki Sushi Bar","5/ 1 Little Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Sandringham Yacht Club","Jetty Rd-Sandringham","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Shuji Sushi","Cnr Toorak & Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Signature Coffee","45 Collins Street-Melbourne","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Silver Bird Garden","198 Lt Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Sir Sharks Seafood","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Sizzling Spuds","45 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Skewers Cafe","160 Bourke Street","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Soda Rock Diner","257 Toorak Rd -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Spring Caffe Larder","9/ 1 Little Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","St Kilda Marina","Marine Parade-Elwood","Marina",""
"AU","Australia","","Nationwide","Melbourne","Starbucks 160 QueenSt","Ground Floor 160 Queen St","MISC",""
"AU","Australia","","Nationwide","Melbourne","Starbucks 385 Bourke St","385 Bourke St","MISC",""
"AU","Australia","","Nationwide","Melbourne","Starbucks 440 Collins St","Ground Floor 440 Collins St","MISC",""
"AU","Australia","","Nationwide","Melbourne","Starbucks City Square","City Square 207 Collins St","MISC",""
"AU","Australia","","Nationwide","Melbourne","Starbucks Midtown Bourke","Shop 8 Midtown Plaza 246-260 Bourke St Cnr Swanston St","MISC",""
"AU","Australia","","Nationwide","Melbourne","Studio Cafe","500 Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Sweet Mamas Cafe","225 Lt Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Sweet Port","175 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Swiss Gourmet Cafe","461 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","TGI Fridays","500 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Tall Ship","197-199 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Taste of Asia","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Telstra Corporate Centre","242 Exhibition St","MISC",""
"AU","Australia","","Nationwide","Melbourne","Telstra Innovation Centre Melbourne","1010 Latrobe St","MISC",""
"AU","Australia","","Nationwide","Melbourne","The Brasserie","8 Whiteman Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","The Flower","190 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","The Great Provider Restaurant","Marine Parade-Elwood","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","The Point Restaurant","Aquatic Drive-Albert Park","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","The Windsor Hotel","103 Spring St","Hotel",""
"AU","Australia","","Nationwide","Melbourne","Think Asia","45 Collins Street-Melbourne","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Toasted","45 Collins Street-Melbourne","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Tokyo Train Sushi","222 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Tribela Restaurant and Bar","436 Toorak Rd-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Viannis Cafe","600 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Village Centre","206 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Vivaldi","45 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Waterfront Seafood Restaurant","8 Whiteman Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","Wild Chilli Cafe","179 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Y-Not Juice Bar","456 Lonsdale St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Yarra's Edge Marina","3 Yarras Edge Road Docklands","Marina","3008"
"AU","Australia","","Nationwide","Melbourne","Zanzibah","45 Collins Street-Melbourne","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melrose Park","McDonald's","1009 South Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Melton","McDonald's","Cnr Coburns & Barries Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Melville","McDonald's","Cnr Leach Hwy & North Lake Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Menai","McDonald's","Cnr McMahon Pl & Allison Cres","RESTAURANT",""
"AU","Australia","","Nationwide","Merimbula","McDonald's","Cnr Market & Monaro St","RESTAURANT",""
"AU","Australia","","Nationwide","Mermaid Waters","McDonald's","Gold Coast Super Centre Cnr Markeri & Bermuda Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Merrylands","McDonald's","27 Sherwood Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Merrylands","McDonald's","Cnr Woodville & Merrylands Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Midland","McDonald's","Cnr Lloyd St & Great Eastern Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Mildura","McDonald's","395 Deakin Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Mill Park","McDonald's","Cnr Plenty Rd & University Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Milton","McDonald's","115 Milton Rd Cnr Granzella St","RESTAURANT",""
"AU","Australia","","Nationwide","Minchinbury","McDonald's","Cnr Great Western Hwy & Colyton Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mindarie","McDonald's","Cnr Anchorage Drv & Bergen Way","RESTAURANT",""
"AU","Australia","","Nationwide","Minto","McDonald's","Minto Mall 9 Pembroke Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mirrabooka","McDonald's","Cnr Mirrabooka Ave & Yirrigan Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Mitchell","Kid City Play Centre","25 Kemble Crt","MISC",""
"AU","Australia","","Nationwide","Mitchelton","McDonald's","Brookside Shopping Centre 87 Osborne Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mittagong","McDonald's","Cnr Bowral Rd & Bessemer St","RESTAURANT",""
"AU","Australia","","Nationwide","Modbury","McDonald's","Cnr North East & Reservoir Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Moe","McDonald's","Cnr Princes Hwy & Lloyd St","RESTAURANT",""
"AU","Australia","","Nationwide","Mooloolaba","McDonald's","Shop 12 3 Taroola AveCnr Brisbane Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mooloolaba","Payphone 77 Esplan","Payphone outside of 77 Esplanande","MISC",""
"AU","Australia","","Nationwide","Mooloolaba","Starbucks Mooloolaba","Shop108Sirocco 59-75 Mooloolaba Esplanade","MISC",""
"AU","Australia","","Nationwide","Moonah","McDonald's","184-190 Main Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Moorebank","McDonald's","275 Newbridge Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mooroolbark","McDonald's","18 Manchester Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Morayfield","Starbucks Morayfield","Morayfield Shopping Centre Shop 213 - 171 MorayField Rd","MISC",""
"AU","Australia","","Nationwide","Moree","McDonald's","329 Frome St","RESTAURANT",""
"AU","Australia","","Nationwide","Morley","McDonald's","285 Walter Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mornington Peninsula","Baked in Blairgowrie","2829 Point Nepean Road-Blairgowrie","Cafe/Restaurant/Food","3942"
"AU","Australia","","Nationwide","Mornington Peninsula","Coast Cafe","2827 Point Nepean Road-Blairgowrie","Cafe/Restaurant/Food","3942"
"AU","Australia","","Nationwide","Mornington","McDonald's","970 Nepean Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Morphett Vale","McDonald's","371-373 Main South Rd Cnr Sherriffs Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Morwell","McDonald's","Cnr Princes & Midland Hwys","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Annan","McDonald's","Waterworth Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Barker","McDonald's","9A-11 Walker St","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Buller","Accor Mt Buller Chalet","Summit Rd","HOTEL",""
"AU","Australia","","Nationwide","Mount Colah","McDonald's","513-517 Pacific Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Druitt","McDonald's","Cnr Luxford Rd & Zoe Place","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Gambier","McDonald's","Cnr Jubilee Hwy & Penola Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Gravatt","McDonald's","1902 Logan Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Gravatt","McDonald's","349 Pine Mountain Rd Cnr Creek Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Isa","Accor All Seasons Burke and Wills Mt Isa","Cnr Grace & Camooweal Sts","HOTEL",""
"AU","Australia","","Nationwide","Mount Isa","Accor All Seasons Outback Mt Isa","45 West St","HOTEL",""
"AU","Australia","","Nationwide","Mount Isa","Accor Mercure Verona Mt Isa","Cnr Marian & Camooweal Sts","HOTEL",""
"AU","Australia","","Nationwide","Mount Isa","McDonald's","16-20 Simpson St","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Ommaney","McDonald's","Shop 11 Mount Ommaney Shoppin Centre Dandenong Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mount Waverley","McDonald's","519 Waverley Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Mudgee","Country Comfort Mudgee","Cassilis Rd","HOTEL",""
"AU","Australia","","Nationwide","Mudgee","McDonald's","Cnr Horatio & Church Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Mulgrave","McDonald's","Cnr Wellington & Springvale Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Murray Bridge","McDonald's","27 Adelaide Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Muswellbrook","McDonald's","83-89 Maitland Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Nambour","McDonald's","42-46 Currie St Cnr Civic Way","RESTAURANT",""
"AU","Australia","","Nationwide","Narellan","McDonald's","Cnr Camden Valley Way & Narellan Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Narellan","McDonald's","Shop 67 Cnr Camden Valley Way & Somerset Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Narrabri","McDonald's","Cnr Killarney & Maitland Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Narre Warren","Narre Warren Library","Fountain gate Shopping centre Overland Drv","MISC",""
"AU","Australia","","Nationwide","Nerang","McDonald's","1-9 Hinkler Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Neutral Bay","Starbucks Neutral Bay","Shop 12A Theos Arcade 202-212 Military Rd","MISC",""
"AU","Australia","","Nationwide","Newcastle","Accor Ibis Newcastle","700 Hunter St","HOTEL",""
"AU","Australia","","Nationwide","Newcastle","Butler's Restaurant","575 Hunter Street","Cafe/Restaurant/Food","2300"
"AU","Australia","","Nationwide","Newcastle","McDonald's","Cnr King & Steel Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Newcastle","Quest Newcastle","575 Hunter Street","Hotel","2300"
"AU","Australia","","Nationwide","Newcomb","McDonald's","150 Bellarine Hwy Cnr Coppards Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Newmarket","McDonald's","290 Enoggera Rd Cnr Banks St","RESTAURANT",""
"AU","Australia","","Nationwide","Noarlunga","McDonald's","Noarlunga Fast Food Village Cnr Beach & Dyson Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Noarlunga","Starbucks Colonnades Shopping Centre","Shopping centre Cnr Goldsmith Dr and Beach Rd","MISC",""
"AU","Australia","","Nationwide","Noble Park","McDonald's","Cnr Hwy & Elonera Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Noosaville","Australis Noosa Lakes Noosaville","3 Hilton Terrace","HOTEL",""
"AU","Australia","","Nationwide","Noosaville","McDonald's","Noosa Homemaker Centre Cnr Gibson Rd & Thomas St","RESTAURANT",""
"AU","Australia","","Nationwide","North Adelaide","Payphone outside 50 Jerningham St","50 Jerningham St","MISC",""
"AU","Australia","","Nationwide","North Ryde","McDonald's","297 Lane Cove Rd","RESTAURANT",""
"AU","Australia","","Nationwide","North Sydney","Starbucks VIC Cross - Nth Sydney","Shop 1 VIC Cross Building 60 Miller St","MISC",""
"AU","Australia","","Nationwide","Northmead","McDonald's","100 Briens Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Northmead","McDonald's","225 Windsor Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Nunawading","McDonald's","349-353 Whitehorse Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Nundah","McDonald's","Shop 170 W/F Shoppingtown 1015 Sandgate Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Oak Park","McDonald's","598 Pascoe Vale RdCnr Devon Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Oaklands Park","McDonald's","Marion Shopping Centre Diagonal Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Oakleigh","McDonald's","661-663 Warrigal Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Oconnor","McDonald's","390 South St","RESTAURANT",""
"AU","Australia","","Nationwide","Orange","McDonald's","100-110 Bathurst Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Ormond","McDonald's","652-656 North Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Oxley","McDonald's","54 Factory Rd Loop","RESTAURANT",""
"AU","Australia","","Nationwide","Padstow","McDonald's","Cnr Davies & Arab Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Pakenham","McDonald's","98 Princes Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Palm Beach","McDonald's","Cnr 19th Ave & Gold Coast Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Palmerston","McDonald's","1 Cambridge St Town Centre Cnr University Drv & Cambridge St","RESTAURANT",""
"AU","Australia","","Nationwide","Para Hills","McDonald's","513 Bridge Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Parkes","McDonald's","Cnr Bogan & Grenfell Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Parkville","McDonald's","150 Flemington Road","RESTAURANT",""
"AU","Australia","","Nationwide","Parkwood","McDonald's","363 High Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Parramatta","McDonald's","Cnr Church St & VIC Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Parramatta","McDonald's","Shop 3082 Lev 3 Westfield Shoppingtown 159 Church St","RESTAURANT",""
"AU","Australia","","Nationwide","Parramatta","Payphone 179 Church St","179 Church St","MISC",""
"AU","Australia","","Nationwide","Parramatta","Rydges Hotel Parramatta","116 James Ruse Drv","HOTEL",""
"AU","Australia","","Nationwide","Parramatta","Starbucks Parramatta","Shop 2010a Westfield Parramatta 159 - 175 Church St","MISC",""
"AU","Australia","","Nationwide","Pascoe Vale","McDonald's","Cnr Bell & Sussex Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Penrith","McDonald's","Cnr High & Kendall Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Penrith","McDonald's","Cnr Mulgoa Rd & Panther Pl","RESTAURANT",""
"AU","Australia","","Nationwide","Penrith","Starbucks Penrith","Penrith Plaza Shop L01 152 Henry St","MISC",""
"AU","Australia","","Nationwide","Perth","Accor Ibis Perth","334 Murray St","HOTEL",""
"AU","Australia","","Nationwide","Perth","Accor Mercure Perth","10 Irwin St","HOTEL",""
"AU","Australia","","Nationwide","Perth","Accor Novotel Langley Perth","221 Adelaide Terrace","HOTEL",""
"AU","Australia","","Nationwide","Perth","Aroma Cafe","Shop 3-800 Hay St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Perth","Bells Cafe","Jetty 2-East Pavillion-Barrack St.","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Perth","Chifley on the Terrace","185 St Georges Terrace","HOTEL",""
"AU","Australia","","Nationwide","Perth","La Via Cafe","Shop 1-181 St Georges Tce","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Perth","McDonald's","349 Charles St","RESTAURANT",""
"AU","Australia","","Nationwide","Perth","McDonald's","608 Hay St","RESTAURANT",""
"AU","Australia","","Nationwide","Perth","McDonald's","78 William St","RESTAURANT",""
"AU","Australia","","Nationwide","Perth","McDonald's","Cnr Cecil Ave & Albany Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Perth","McDonald's","Shop 22 Forrest Chase Wellington St","RESTAURANT",""
"AU","Australia","","Nationwide","Perth","Perth Airport","Faunlelroy Avenue Swan","Airport","6056"
"AU","Australia","","Nationwide","Perth","Q Cafe","1 William Street","MISC",""
"AU","Australia","","Nationwide","Perth","Qantas Perth Domestic","Domestic Lounge Brearley Ave","AIRPORT",""
"AU","Australia","","Nationwide","Perth","Qantas Perth International","International Lounge Horrie Miller Drv","AIRPORT",""
"AU","Australia","","Nationwide","Perth","Quest West End","Corner Murray and Milligan Streets","Hotel","6000"
"AU","Australia","","Nationwide","Perth","Quest on Rheola","18 Rheola Street-West Perth","Hotel","6005"
"AU","Australia","","Nationwide","Perth","Rydges Hotel Perth","Cnr Hay and King Sts","HOTEL",""
"AU","Australia","","Nationwide","Pooraka","McDonald's","Cnr Main North Rd & Montague Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Port Augusta","McDonald's","63 VIC Parade","RESTAURANT",""
"AU","Australia","","Nationwide","Port Hedland","Accor All Seasons Inn Port Headland","Cnr Lukis & McGregor Sts","HOTEL",""
"AU","Australia","","Nationwide","Port Hedland","McDonald's","South Hedland Shopping Centre Throssell St","RESTAURANT",""
"AU","Australia","","Nationwide","Port Macquarie","Beach House Cafe","SUITE 1 2 Horton St","MISC",""
"AU","Australia","","Nationwide","Port Macquarie","McDonald's","Cnr Bay & Park Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Port Macquarie","McDonald's","Cnr Clarence & Horton St","RESTAURANT",""
"AU","Australia","","Nationwide","Port Melbourne","Starbucks Port Melbourne","156 Bay St Cnr Graham St","MISC",""
"AU","Australia","","Nationwide","Port Pirie","McDonald's","Cnr Solomontown Rd & Mary-Ellie St","RESTAURANT",""
"AU","Australia","","Nationwide","Prahran","McDonald's","484 Malvern Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Preston","McDonald's","Cnr Bell St & St Georges Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Preston","McDonald's","Homemaker Centre 19-33 Murray Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Preston","McDonald's","Northland Shoppin Centre Murray Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Prestons","McDonald's","Cnr Camden Valley Way & Ash Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Prospect","McDonald's","Homebase Shopping Centre Rowood Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Quakers Hill","McDonald's","Quakers Hill Parkway","RESTAURANT",""
"AU","Australia","","Nationwide","Quay","McDonald's","63-69 Geelong Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Queanbeyan","McDonald's","22-24 Waniassa St","RESTAURANT",""
"AU","Australia","","Nationwide","Railway Square","McDonald's","863 George St","RESTAURANT",""
"AU","Australia","","Nationwide","Randwick","McDonald's","Shop 20 Royal Randwick Shopping Centre 73 Belmore Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Redbank","McDonald's","Shop 219 Lev 2 Redbank Plaza Ipswitch Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Redcliff","Accor Formule 1 Perth","317 Great Eastern Hwy","HOTEL",""
"AU","Australia","","Nationwide","Redcliffe","McDonald's","78 Anzac Ave Cnr Silvyn St","RESTAURANT",""
"AU","Australia","","Nationwide","Reedy Creek","McDonald's","Caltex Service Station Northbound Pacific Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Renmark","McDonald's","Cnr Renmark Ave & 21st St","RESTAURANT",""
"AU","Australia","","Nationwide","Revesby","McDonald's","2 The River Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Richmond","Collingwood Football Club - Lexus Centre","Cnr Swan St and Batman Ave","MISC",""
"AU","Australia","","Nationwide","Richmond","McDonald's","227-235 Church St","RESTAURANT",""
"AU","Australia","","Nationwide","Richmond","McDonald's","625-631 Bridge Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Richmond","McDonald's","Cnr March & Eastmarket Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Richmond","McDonald's","VIC Gardens Shopping Centre FC3 520-620 VIC St","RESTAURANT",""
"AU","Australia","","Nationwide","Richmond","Rydges Riverwalk Melbourne","649 Bridge Rd Cnr River St","HOTEL",""
"AU","Australia","","Nationwide","Ringwood","McDonald's","TG1 Eastland Shoppin Centre Maroondah Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Robertson","McDonald's","250 McCullough St","RESTAURANT",""
"AU","Australia","","Nationwide","Robina","McDonald's","Cnr Christine Ave & Robina Town Centre Drv","RESTAURANT",""
"AU","Australia","","Nationwide","Robina","McDonald's","Ten 49 Town Square Level Robina Town Centre Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Rockdale","McDonald's","603 Princess Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Rockdale","McDonald's","Shop FCU55 Rockdale Plaza 616 Princes Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Rockhampton","Country Comfort Rockhampton","86 VIC Parade","HOTEL",""
"AU","Australia","","Nationwide","Rockhampton","McDonald's","122 George St Cnr Fitzroy St","RESTAURANT",""
"AU","Australia","","Nationwide","Rockhampton","McDonald's","Glenmore Shoppin Centre 512-516 Yaamba Rd Cnr Bruce Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Rockhampton","Qantas Rockhampton","Qantas Lounge Airport Rd","AIRPORT",""
"AU","Australia","","Nationwide","Rockingham","McDonald's","Cnr Ennis Ave & Elanora Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Rockingham","McDonald's","Lot 53 Read St to 52 Robinson Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Rocklea","McDonald's","39 Short St Cnr Short St & Beatty Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Roma","McDonald's","24-26 Bowen St Cnr Hawthorne St","RESTAURANT",""
"AU","Australia","","Nationwide","Rosebud","McDonald's","Cnr Nepean Hwy & Fourth Ave","RESTAURANT",""
